codgeo,dep,reg,weight_dep,weight_reg,weight_fr
56015,56,53.0,245,55,26
56017,56,53.0,390,88,42
56018,56,53.0,116,26,12
56019,56,53.0,41,9,4
56020,56,53.0,97,21,10
56021,56,53.0,195,44,21
56022,56,53.0,180,40,19
56023,56,53.0,915,206,98
56024,56,53.0,312,70,33
56025,56,53.0,11,2,1
56026,56,53.0,325,73,35
56027,56,53.0,68,15,7
56028,56,53.0,224,50,24
56029,56,53.0,171,38,18
56030,56,53.0,143,32,15
56031,56,53.0,402,90,43
56032,56,53.0,270,60,29
56033,56,53.0,430,97,46
56034,56,53.0,565,127,60
56035,56,53.0,162,36,17
56036,56,53.0,917,207,98
56039,56,53.0,129,29,13
56040,56,53.0,465,105,50
56041,56,53.0,391,88,42
56042,56,53.0,307,69,33
56043,56,53.0,105,23,11
56044,56,53.0,95,21,10
56045,56,53.0,92,20,9
56046,56,53.0,431,97,46
56047,56,53.0,215,48,23
56048,56,53.0,100,22,10
56049,56,53.0,23,5,2
56050,56,53.0,125,28,13
56051,56,53.0,71,16,7
56052,56,53.0,208,46,22
56053,56,53.0,794,179,85
56054,56,53.0,491,110,52
56055,56,53.0,241,54,26
56056,56,53.0,22,5,2
56057,56,53.0,373,84,40
56058,56,53.0,431,97,46
56060,56,53.0,103,23,11
56061,56,53.0,547,123,58
56062,56,53.0,64,14,6
56063,56,53.0,365,82,39
56065,56,53.0,70,15,7
56066,56,53.0,511,115,55
56067,56,53.0,734,165,79
56068,56,53.0,37,8,4
56069,56,53.0,305,68,32
56070,56,53.0,318,71,34
56071,56,53.0,88,19,9
56072,56,53.0,46,10,4
56073,56,53.0,136,30,14
56074,56,53.0,243,54,26
56075,56,53.0,907,204,97
56076,56,53.0,184,41,19
56077,56,53.0,134,30,14
56078,56,53.0,1548,349,166
56079,56,53.0,190,42,20
56080,56,53.0,179,40,19
56081,56,53.0,289,65,31
56082,56,53.0,46,10,4
56083,56,53.0,2068,466,222
56084,56,53.0,92,20,9
56085,56,53.0,13,3,1
56086,56,53.0,30,6,3
56087,56,53.0,70,15,7
56088,56,53.0,31,7,3
56089,56,53.0,300,67,32
56090,56,53.0,882,199,94
56091,56,53.0,332,74,35
56092,56,53.0,117,26,12
56093,56,53.0,105,23,11
56094,56,53.0,901,203,96
56096,56,53.0,299,67,32
56097,56,53.0,501,113,53
56098,56,53.0,3025,682,325
56099,56,53.0,51,11,5
56100,56,53.0,258,58,27
56101,56,53.0,1114,251,119
56102,56,53.0,322,72,34
56103,56,53.0,33,7,3
56104,56,53.0,110,24,11
56105,56,53.0,160,36,17
56106,56,53.0,112,25,12
56107,56,53.0,1061,239,114
56108,56,53.0,142,32,15
56109,56,53.0,157,35,16
56110,56,53.0,123,27,13
56111,56,53.0,189,42,20
56112,56,53.0,107,24,11
56113,56,53.0,124,28,13
56114,56,53.0,109,24,11
56115,56,53.0,234,52,25
56116,56,53.0,209,47,22
56117,56,53.0,564,127,60
56118,56,53.0,525,118,56
56119,56,53.0,472,106,50
56120,56,53.0,227,51,24
56121,56,53.0,7634,1721,821
56122,56,53.0,232,52,25
56123,56,53.0,279,63,30
56124,56,53.0,295,66,31
56125,56,53.0,265,59,28
56126,56,53.0,304,68,32
56127,56,53.0,400,90,43
56128,56,53.0,188,42,20
56129,56,53.0,197,44,21
56130,56,53.0,440,99,47
56131,56,53.0,201,45,21
56132,56,53.0,295,66,31
56133,56,53.0,160,36,17
56134,56,53.0,141,31,15
56135,56,53.0,197,44,21
56136,56,53.0,108,24,11
56137,56,53.0,450,101,48
56139,56,53.0,51,11,5
56140,56,53.0,524,118,56
56141,56,53.0,261,58,28
56143,56,53.0,657,148,70
56144,56,53.0,477,107,51
56145,56,53.0,126,28,13
56146,56,53.0,201,45,21
56147,56,53.0,624,140,67
56148,56,53.0,208,46,22
56149,56,53.0,340,76,36
56151,56,53.0,498,112,53
56152,56,53.0,330,74,35
56153,56,53.0,348,78,37
56154,56,53.0,253,57,27
56155,56,53.0,235,53,25
56156,56,53.0,27,6,3
56157,56,53.0,269,60,29
56158,56,53.0,747,168,80
56159,56,53.0,228,51,24
56160,56,53.0,180,40,19
56161,56,53.0,385,86,41
56162,56,53.0,2417,545,260
56163,56,53.0,173,39,18
56164,56,53.0,893,201,96
56165,56,53.0,1327,299,142
56166,56,53.0,777,175,83
56167,56,53.0,331,74,35
56168,56,53.0,287,64,30
56169,56,53.0,738,166,79
56170,56,53.0,151,34,16
56171,56,53.0,210,47,22
56172,56,53.0,371,83,39
56173,56,53.0,621,140,66
56174,56,53.0,360,81,38
56175,56,53.0,563,127,60
56176,56,53.0,760,171,81
56177,56,53.0,1029,232,110
56178,56,53.0,1921,433,206
56179,56,53.0,510,115,54
56180,56,53.0,99,22,10
56181,56,53.0,340,76,36
56182,56,53.0,138,31,14
56184,56,53.0,1007,227,108
56185,56,53.0,1188,268,127
56186,56,53.0,611,137,65
56188,56,53.0,199,44,21
56189,56,53.0,149,33,16
56190,56,53.0,266,60,28
56191,56,53.0,50,11,5
56193,56,53.0,716,161,77
56194,56,53.0,383,86,41
56195,56,53.0,67,15,7
56196,56,53.0,60,13,6
56197,56,53.0,365,82,39
56198,56,53.0,219,49,23
56199,56,53.0,101,22,10
56200,56,53.0,192,43,20
56201,56,53.0,84,19,9
56202,56,53.0,77,17,8
56203,56,53.0,74,16,8
56204,56,53.0,65,14,7
56205,56,53.0,110,25,11
56206,56,53.0,1528,344,164
56207,56,53.0,169,38,18
56208,56,53.0,38,8,4
56209,56,53.0,10,2,1
56210,56,53.0,46,10,4
56211,56,53.0,88,19,9
56212,56,53.0,339,76,36
56213,56,53.0,154,34,16
56214,56,53.0,213,48,22
56215,56,53.0,154,34,16
56216,56,53.0,35,8,3
56218,56,53.0,105,23,11
56219,56,53.0,173,39,18
56220,56,53.0,165,37,17
56221,56,53.0,215,48,23
56222,56,53.0,360,81,38
56223,56,53.0,200,45,21
56224,56,53.0,46,10,5
56225,56,53.0,24,5,2
56226,56,53.0,72,16,7
56227,56,53.0,57,12,6
56228,56,53.0,141,31,15
56229,56,53.0,176,39,18
56230,56,53.0,46,10,4
56231,56,53.0,509,114,54
56232,56,53.0,158,35,17
56233,56,53.0,198,44,21
56234,56,53.0,269,60,29
56236,56,53.0,102,23,11
56237,56,53.0,234,52,25
56238,56,53.0,31,7,3
56239,56,53.0,178,40,19
56240,56,53.0,1035,233,111
56241,56,53.0,134,30,14
56242,56,53.0,94,21,10
56243,56,53.0,1166,263,125
56244,56,53.0,435,98,46
56245,56,53.0,53,12,5
56246,56,53.0,294,66,31
56247,56,53.0,501,113,53
56248,56,53.0,589,132,63
56249,56,53.0,306,69,32
56250,56,53.0,60,13,6
56251,56,53.0,1060,239,114
56252,56,53.0,160,36,17
56253,56,53.0,90,20,9
56254,56,53.0,155,34,16
56255,56,53.0,302,68,32
56256,56,53.0,16,3,1
56257,56,53.0,92,20,9
56258,56,53.0,205,46,22
56259,56,53.0,205,46,22
56260,56,53.0,6889,1553,741
56261,56,53.0,185,41,19
56262,56,53.0,304,68,32
56263,56,53.0,340,76,36
56264,56,53.0,57,12,6
57001,57,44.0,28,5,4
57002,57,44.0,7,1,1
57003,57,44.0,145,27,21
57004,57,44.0,1,0,0
57006,57,44.0,85,16,12
57007,57,44.0,12,2,1
57008,57,44.0,19,3,2
57009,57,44.0,8,1,1
57010,57,44.0,6,1,1
57011,57,44.0,68,12,10
57012,57,44.0,602,114,90
57013,57,44.0,250,47,37
57014,57,44.0,38,7,5
57015,57,44.0,56,10,8
57016,57,44.0,39,7,5
57017,57,44.0,215,41,32
57018,57,44.0,15,2,2
57019,57,44.0,1025,194,153
57020,57,44.0,30,5,4
57021,57,44.0,142,27,21
57022,57,44.0,109,20,16
57024,57,44.0,7,1,1
57025,57,44.0,53,10,8
57026,57,44.0,106,20,15
57027,57,44.0,11,2,1
57028,57,44.0,129,24,19
57029,57,44.0,9,1,1
57030,57,44.0,40,7,6
57031,57,44.0,100,19,15
57032,57,44.0,460,87,68
57033,57,44.0,53,10,8
57034,57,44.0,0,0,0
57035,57,44.0,3,0,0
57036,57,44.0,11,2,1
57037,57,44.0,13,2,2
57038,57,44.0,662,125,99
57039,57,44.0,180,34,27
57040,57,44.0,24,4,3
57041,57,44.0,229,43,34
57042,57,44.0,55,10,8
57043,57,44.0,145,27,21
57044,57,44.0,4,0,0
57045,57,44.0,10,2,1
57046,57,44.0,70,13,10
57047,57,44.0,103,19,15
57048,57,44.0,1,0,0
57049,57,44.0,405,76,60
57050,57,44.0,10,2,1
57051,57,44.0,26,5,4
57052,57,44.0,60,11,8
57053,57,44.0,3,0,0
57054,57,44.0,19,3,2
57055,57,44.0,51,9,7
57056,57,44.0,20,3,3
57057,57,44.0,60,11,9
57058,57,44.0,642,122,96
57059,57,44.0,5,0,0
57060,57,44.0,55,10,8
57061,57,44.0,101,19,15
57062,57,44.0,41,7,6
57063,57,44.0,21,4,3
57064,57,44.0,27,5,4
57065,57,44.0,23,4,3
57066,57,44.0,50,9,7
57067,57,44.0,274,52,41
57069,57,44.0,46,8,6
57070,57,44.0,13,2,2
57071,57,44.0,38,7,5
57072,57,44.0,62,11,9
57073,57,44.0,73,13,10
57074,57,44.0,77,14,11
57075,57,44.0,13,2,2
57076,57,44.0,50,9,7
57077,57,44.0,10,2,1
57079,57,44.0,31,5,4
57080,57,44.0,1,0,0
57081,57,44.0,3,0,0
57082,57,44.0,24,4,3
57083,57,44.0,97,18,14
57084,57,44.0,31,5,4
57085,57,44.0,30,5,4
57086,57,44.0,25,4,3
57087,57,44.0,11,2,1
57088,57,44.0,18,3,2
57089,57,44.0,554,105,83
57090,57,44.0,11,2,1
57091,57,44.0,86,16,13
57092,57,44.0,66,12,9
57093,57,44.0,49,9,7
57095,57,44.0,51,9,7
57096,57,44.0,256,48,38
57097,57,44.0,532,101,79
57098,57,44.0,13,2,2
57099,57,44.0,22,4,3
57100,57,44.0,21,4,3
57101,57,44.0,121,22,18
57102,57,44.0,312,59,46
57103,57,44.0,13,2,1
57104,57,44.0,124,23,18
57105,57,44.0,5,1,0
57106,57,44.0,389,73,58
57107,57,44.0,11,2,1
57108,57,44.0,24,4,3
57109,57,44.0,65,12,9
57110,57,44.0,35,6,5
57111,57,44.0,44,8,6
57112,57,44.0,10,1,1
57113,57,44.0,98,18,14
57114,57,44.0,43,8,6
57115,57,44.0,2,0,0
57116,57,44.0,11,2,1
57117,57,44.0,59,11,8
57118,57,44.0,19,3,2
57119,57,44.0,118,22,17
57120,57,44.0,12,2,1
57121,57,44.0,9,1,1
57122,57,44.0,65,12,9
57123,57,44.0,329,62,49
57124,57,44.0,259,49,38
57125,57,44.0,22,4,3
57126,57,44.0,26,5,4
57127,57,44.0,4,0,0
57128,57,44.0,33,6,4
57129,57,44.0,71,13,10
57130,57,44.0,7,1,1
57131,57,44.0,27,5,4
57132,57,44.0,237,45,35
57133,57,44.0,11,2,1
57134,57,44.0,173,32,25
57136,57,44.0,54,10,8
57137,57,44.0,58,11,8
57138,57,44.0,2,0,0
57139,57,44.0,23,4,3
57140,57,44.0,58,11,8
57141,57,44.0,9,1,1
57142,57,44.0,41,7,6
57143,57,44.0,344,65,51
57144,57,44.0,344,65,51
57145,57,44.0,24,4,3
57146,57,44.0,54,10,8
57147,57,44.0,32,6,4
57148,57,44.0,58,11,8
57149,57,44.0,8,1,1
57150,57,44.0,52,10,7
57151,57,44.0,8,1,1
57152,57,44.0,52,9,7
57153,57,44.0,209,39,31
57154,57,44.0,54,10,8
57155,57,44.0,306,58,45
57156,57,44.0,111,21,16
57158,57,44.0,26,5,3
57159,57,44.0,376,71,56
57160,57,44.0,1298,246,194
57161,57,44.0,12,2,1
57162,57,44.0,68,13,10
57163,57,44.0,241,45,36
57165,57,44.0,48,9,7
57166,57,44.0,12,2,1
57167,57,44.0,23,4,3
57168,57,44.0,64,12,9
57169,57,44.0,42,8,6
57171,57,44.0,108,20,16
57172,57,44.0,16,3,2
57173,57,44.0,10,1,1
57174,57,44.0,9,1,1
57175,57,44.0,22,4,3
57176,57,44.0,163,31,24
57177,57,44.0,271,51,40
57178,57,44.0,34,6,5
57179,57,44.0,173,33,26
57180,57,44.0,23,4,3
57181,57,44.0,7,1,1
57182,57,44.0,9,1,1
57183,57,44.0,19,3,2
57186,57,44.0,91,17,13
57187,57,44.0,22,4,3
57188,57,44.0,46,8,6
57189,57,44.0,23,4,3
57190,57,44.0,38,7,5
57191,57,44.0,74,14,11
57192,57,44.0,123,23,18
57193,57,44.0,197,37,29
57194,57,44.0,122,23,18
57195,57,44.0,41,7,6
57196,57,44.0,28,5,4
57197,57,44.0,50,9,7
57198,57,44.0,20,3,3
57199,57,44.0,56,10,8
57200,57,44.0,25,4,3
57201,57,44.0,77,14,11
57202,57,44.0,115,21,17
57203,57,44.0,23,4,3
57204,57,44.0,43,8,6
57205,57,44.0,223,42,33
57206,57,44.0,1356,257,203
57207,57,44.0,544,103,81
57208,57,44.0,136,25,20
57209,57,44.0,523,99,78
57210,57,44.0,66,12,10
57211,57,44.0,102,19,15
57212,57,44.0,71,13,10
57213,57,44.0,81,15,12
57214,57,44.0,40,7,6
57215,57,44.0,32,6,4
57216,57,44.0,15,2,2
57217,57,44.0,87,16,13
57218,57,44.0,119,22,17
57219,57,44.0,52,10,7
57220,57,44.0,12,2,1
57221,57,44.0,1159,220,173
57222,57,44.0,108,20,16
57224,57,44.0,384,73,57
57225,57,44.0,14,2,2
57226,57,44.0,275,52,41
57227,57,44.0,2100,398,314
57228,57,44.0,23,4,3
57229,57,44.0,15,3,2
57230,57,44.0,20,3,3
57231,57,44.0,9,1,1
57232,57,44.0,59,11,8
57233,57,44.0,1,0,0
57234,57,44.0,39,7,5
57235,57,44.0,107,20,16
57236,57,44.0,8,1,1
57237,57,44.0,14,2,2
57238,57,44.0,19,3,2
57239,57,44.0,43,8,6
57240,57,44.0,1238,235,185
57241,57,44.0,6,1,1
57242,57,44.0,267,50,40
57244,57,44.0,44,8,6
57245,57,44.0,40,7,6
57246,57,44.0,22,4,3
57247,57,44.0,8,1,1
57248,57,44.0,9,1,1
57249,57,44.0,13,2,2
57250,57,44.0,151,28,22
57251,57,44.0,21,4,3
57252,57,44.0,48,9,7
57253,57,44.0,36,6,5
57254,57,44.0,110,20,16
57255,57,44.0,59,11,8
57256,57,44.0,81,15,12
57257,57,44.0,9,1,1
57258,57,44.0,3,0,0
57259,57,44.0,32,6,4
57260,57,44.0,323,61,48
57261,57,44.0,137,26,20
57262,57,44.0,48,9,7
57263,57,44.0,65,12,9
57264,57,44.0,46,8,6
57265,57,44.0,0,0,0
57266,57,44.0,14,2,2
57267,57,44.0,84,16,12
57268,57,44.0,11,2,1
57269,57,44.0,684,130,102
57270,57,44.0,58,11,8
57271,57,44.0,57,10,8
57272,57,44.0,9,1,1
57273,57,44.0,35,6,5
57274,57,44.0,86,16,12
57275,57,44.0,73,13,11
57276,57,44.0,32,6,4
57277,57,44.0,6,1,0
57278,57,44.0,6,1,1
57280,57,44.0,30,5,4
57281,57,44.0,13,2,1
57282,57,44.0,24,4,3
57283,57,44.0,894,169,133
57284,57,44.0,3,0,0
57286,57,44.0,31,6,4
57287,57,44.0,210,40,31
57288,57,44.0,279,53,41
57289,57,44.0,268,51,40
57290,57,44.0,19,3,2
57291,57,44.0,26,5,3
57292,57,44.0,2,0,0
57293,57,44.0,26,5,3
57294,57,44.0,21,4,3
57295,57,44.0,9,1,1
57296,57,44.0,107,20,16
57297,57,44.0,7,1,1
57298,57,44.0,32,6,4
57299,57,44.0,82,15,12
57300,57,44.0,31,5,4
57301,57,44.0,32,6,4
57302,57,44.0,17,3,2
57303,57,44.0,56,10,8
57304,57,44.0,21,4,3
57305,57,44.0,42,8,6
57306,57,44.0,1592,302,238
57307,57,44.0,10,2,1
57308,57,44.0,12,2,1
57309,57,44.0,51,9,7
57310,57,44.0,6,1,1
57311,57,44.0,54,10,8
57312,57,44.0,53,10,8
57313,57,44.0,13,2,2
57314,57,44.0,52,9,7
57315,57,44.0,69,13,10
57316,57,44.0,66,12,9
57317,57,44.0,9,1,1
57318,57,44.0,13,2,2
57319,57,44.0,35,6,5
57320,57,44.0,19,3,2
57321,57,44.0,43,8,6
57322,57,44.0,33,6,5
57323,57,44.0,754,143,113
57324,57,44.0,61,11,9
57325,57,44.0,82,15,12
57326,57,44.0,20,3,3
57328,57,44.0,7,1,1
57329,57,44.0,32,6,4
57330,57,44.0,125,23,18
57331,57,44.0,55,10,8
57332,57,44.0,628,119,94
57333,57,44.0,77,14,11
57334,57,44.0,33,6,5
57335,57,44.0,24,4,3
57336,57,44.0,527,100,79
57337,57,44.0,56,10,8
57338,57,44.0,52,10,7
57339,57,44.0,38,7,5
57340,57,44.0,118,22,17
57341,57,44.0,70,13,10
57342,57,44.0,10,2,1
57343,57,44.0,185,35,27
57344,57,44.0,52,9,7
57345,57,44.0,29,5,4
57346,57,44.0,57,10,8
57347,57,44.0,15,2,2
57348,57,44.0,62,11,9
57349,57,44.0,16,3,2
57350,57,44.0,134,25,20
57351,57,44.0,94,17,14
57352,57,44.0,39,7,5
57353,57,44.0,1,0,0
57354,57,44.0,13,2,2
57355,57,44.0,82,15,12
57356,57,44.0,115,21,17
57357,57,44.0,31,6,4
57358,57,44.0,103,19,15
57359,57,44.0,8,1,1
57360,57,44.0,118,22,17
57361,57,44.0,42,8,6
57362,57,44.0,14,2,2
57364,57,44.0,17,3,2
57365,57,44.0,39,7,5
57366,57,44.0,13,2,2
57367,57,44.0,10,2,1
57368,57,44.0,322,61,48
57370,57,44.0,208,39,31
57371,57,44.0,44,8,6
57372,57,44.0,129,24,19
57373,57,44.0,93,17,13
57374,57,44.0,20,3,3
57375,57,44.0,19,3,2
57376,57,44.0,50,9,7
57377,57,44.0,11,2,1
57379,57,44.0,12,2,1
57380,57,44.0,10,1,1
57381,57,44.0,30,5,4
57382,57,44.0,56,10,8
57383,57,44.0,6,1,1
57384,57,44.0,46,8,7
57385,57,44.0,113,21,16
57386,57,44.0,19,3,2
57387,57,44.0,16,3,2
57388,57,44.0,27,5,4
57389,57,44.0,39,7,5
57390,57,44.0,139,26,20
57391,57,44.0,6,1,1
57392,57,44.0,33,6,5
57393,57,44.0,20,3,3
57394,57,44.0,21,4,3
57395,57,44.0,20,3,3
57396,57,44.0,65,12,9
57397,57,44.0,9,1,1
57398,57,44.0,43,8,6
57399,57,44.0,10,1,1
57401,57,44.0,1,0,0
57402,57,44.0,12,2,1
57403,57,44.0,10,1,1
57404,57,44.0,22,4,3
57405,57,44.0,0,0,0
57406,57,44.0,13,2,2
57407,57,44.0,57,10,8
57408,57,44.0,83,15,12
57409,57,44.0,68,12,10
57410,57,44.0,3,0,0
57411,57,44.0,22,4,3
57412,57,44.0,390,74,58
57413,57,44.0,355,67,53
57414,57,44.0,109,20,16
57415,57,44.0,157,30,23
57416,57,44.0,61,11,9
57417,57,44.0,5,1,0
57418,57,44.0,32,6,4
57419,57,44.0,89,16,13
57421,57,44.0,6,1,1
57422,57,44.0,90,17,13
57423,57,44.0,7,1,1
57424,57,44.0,12,2,1
57425,57,44.0,41,7,6
57426,57,44.0,90,17,13
57427,57,44.0,55,10,8
57428,57,44.0,272,51,40
57430,57,44.0,25,4,3
57431,57,44.0,39,7,5
57433,57,44.0,1074,204,160
57434,57,44.0,49,9,7
57436,57,44.0,3,0,0
57437,57,44.0,63,12,9
57438,57,44.0,37,7,5
57439,57,44.0,54,10,8
57440,57,44.0,13,2,2
57441,57,44.0,259,49,38
57442,57,44.0,26,5,4
57443,57,44.0,586,111,87
57444,57,44.0,33,6,4
57445,57,44.0,73,13,10
57446,57,44.0,3,0,0
57447,57,44.0,960,182,143
57448,57,44.0,23,4,3
57449,57,44.0,53,10,8
57451,57,44.0,17,3,2
57452,57,44.0,80,15,12
57453,57,44.0,24,4,3
57454,57,44.0,116,22,17
57455,57,44.0,7,1,1
57456,57,44.0,61,11,9
57457,57,44.0,15,2,2
57459,57,44.0,14,2,2
57460,57,44.0,151,28,22
57461,57,44.0,19,3,2
57462,57,44.0,26,5,4
57463,57,44.0,11695,2221,1752
57464,57,44.0,91,17,13
57465,57,44.0,228,43,34
57466,57,44.0,57,10,8
57467,57,44.0,15,2,2
57468,57,44.0,69,13,10
57469,57,44.0,51,9,7
57470,57,44.0,0,0,0
57471,57,44.0,13,2,2
57472,57,44.0,15,2,2
57473,57,44.0,6,1,1
57474,57,44.0,565,107,84
57475,57,44.0,52,9,7
57476,57,44.0,43,8,6
57477,57,44.0,159,30,23
57478,57,44.0,8,1,1
57479,57,44.0,43,8,6
57480,57,44.0,2038,387,305
57481,57,44.0,252,47,37
57482,57,44.0,168,32,25
57483,57,44.0,343,65,51
57484,57,44.0,263,50,39
57485,57,44.0,12,2,1
57486,57,44.0,12,2,1
57487,57,44.0,463,88,69
57488,57,44.0,44,8,6
57489,57,44.0,34,6,5
57490,57,44.0,27,5,4
57491,57,44.0,767,145,114
57492,57,44.0,34,6,5
57493,57,44.0,20,3,3
57494,57,44.0,26,5,3
57495,57,44.0,11,2,1
57496,57,44.0,28,5,4
57497,57,44.0,15,3,2
57498,57,44.0,232,44,34
57499,57,44.0,139,26,20
57500,57,44.0,1,0,0
57501,57,44.0,3,0,0
57502,57,44.0,33,6,5
57504,57,44.0,21,4,3
57505,57,44.0,118,22,17
57506,57,44.0,29,5,4
57507,57,44.0,24,4,3
57508,57,44.0,444,84,66
57509,57,44.0,39,7,5
57510,57,44.0,88,16,13
57511,57,44.0,101,19,15
57512,57,44.0,65,12,9
57513,57,44.0,5,1,0
57514,57,44.0,111,21,16
57515,57,44.0,178,33,26
57516,57,44.0,36,6,5
57517,57,44.0,31,6,4
57518,57,44.0,33,6,4
57519,57,44.0,16,3,2
57520,57,44.0,4,0,0
57521,57,44.0,251,47,37
57524,57,44.0,12,2,1
57525,57,44.0,0,0,0
57526,57,44.0,40,7,6
57527,57,44.0,36,7,5
57528,57,44.0,1,0,0
57529,57,44.0,278,52,41
57530,57,44.0,31,5,4
57531,57,44.0,59,11,8
57532,57,44.0,23,4,3
57533,57,44.0,80,15,12
57534,57,44.0,174,33,26
57535,57,44.0,140,26,21
57536,57,44.0,23,4,3
57537,57,44.0,626,118,93
57538,57,44.0,29,5,4
57539,57,44.0,6,1,0
57540,57,44.0,465,88,69
57541,57,44.0,62,11,9
57542,57,44.0,107,20,16
57543,57,44.0,152,29,22
57544,57,44.0,57,10,8
57545,57,44.0,186,35,27
57546,57,44.0,79,15,11
57547,57,44.0,69,13,10
57548,57,44.0,41,7,6
57549,57,44.0,66,12,10
57550,57,44.0,244,46,36
57551,57,44.0,20,3,3
57552,57,44.0,60,11,8
57553,57,44.0,65,12,9
57554,57,44.0,53,10,7
57555,57,44.0,4,0,0
57556,57,44.0,285,54,42
57557,57,44.0,94,17,14
57558,57,44.0,8,1,1
57559,57,44.0,18,3,2
57560,57,44.0,50,9,7
57561,57,44.0,68,12,10
57562,57,44.0,80,15,12
57563,57,44.0,26,4,3
57564,57,44.0,46,8,6
57565,57,44.0,97,18,14
57566,57,44.0,233,44,34
57567,57,44.0,17,3,2
57568,57,44.0,139,26,20
57569,57,44.0,24,4,3
57570,57,44.0,33,6,5
57571,57,44.0,104,19,15
57572,57,44.0,197,37,29
57573,57,44.0,3,0,0
57574,57,44.0,44,8,6
57575,57,44.0,126,23,18
57576,57,44.0,70,13,10
57577,57,44.0,28,5,4
57578,57,44.0,44,8,6
57579,57,44.0,4,0,0
57580,57,44.0,19,3,2
57581,57,44.0,33,6,5
57582,57,44.0,185,35,27
57583,57,44.0,14,2,2
57584,57,44.0,50,9,7
57586,57,44.0,20,3,3
57587,57,44.0,27,5,4
57588,57,44.0,107,20,16
57589,57,44.0,226,42,33
57590,57,44.0,18,3,2
57591,57,44.0,952,180,142
57592,57,44.0,36,6,5
57593,57,44.0,83,15,12
57594,57,44.0,3,0,0
57595,57,44.0,4,0,0
57596,57,44.0,74,14,11
57597,57,44.0,266,50,39
57598,57,44.0,206,39,30
57599,57,44.0,39,7,5
57600,57,44.0,121,22,18
57601,57,44.0,115,21,17
57602,57,44.0,246,46,36
57603,57,44.0,127,24,19
57604,57,44.0,54,10,8
57605,57,44.0,29,5,4
57606,57,44.0,1476,280,221
57607,57,44.0,67,12,10
57609,57,44.0,13,2,1
57610,57,44.0,29,5,4
57611,57,44.0,9,1,1
57612,57,44.0,26,5,4
57613,57,44.0,21,4,3
57614,57,44.0,101,19,15
57615,57,44.0,90,17,13
57616,57,44.0,327,62,49
57617,57,44.0,30,5,4
57618,57,44.0,63,12,9
57619,57,44.0,39,7,5
57620,57,44.0,393,74,58
57621,57,44.0,1,0,0
57622,57,44.0,184,34,27
57623,57,44.0,55,10,8
57624,57,44.0,37,7,5
57625,57,44.0,17,3,2
57626,57,44.0,53,10,8
57627,57,44.0,29,5,4
57628,57,44.0,434,82,65
57629,57,44.0,64,12,9
57630,57,44.0,1172,222,175
57631,57,44.0,2057,390,308
57633,57,44.0,125,23,18
57634,57,44.0,130,24,19
57635,57,44.0,24,4,3
57636,57,44.0,32,6,4
57637,57,44.0,30,5,4
57638,57,44.0,254,48,38
57639,57,44.0,56,10,8
57640,57,44.0,32,6,4
57641,57,44.0,33,6,5
57642,57,44.0,244,46,36
57643,57,44.0,20,3,3
57644,57,44.0,176,33,26
57645,57,44.0,79,15,11
57647,57,44.0,408,77,61
57648,57,44.0,34,6,5
57649,57,44.0,31,5,4
57650,57,44.0,165,31,24
57651,57,44.0,52,9,7
57652,57,44.0,32,6,4
57653,57,44.0,3,0,0
57654,57,44.0,54,10,8
57655,57,44.0,108,20,16
57656,57,44.0,32,6,4
57657,57,44.0,2,0,0
57658,57,44.0,106,20,15
57659,57,44.0,324,61,48
57660,57,44.0,1163,220,174
57661,57,44.0,18,3,2
57662,57,44.0,10,2,1
57663,57,44.0,752,142,112
57664,57,44.0,6,1,1
57665,57,44.0,106,20,15
57666,57,44.0,661,125,99
57667,57,44.0,70,13,10
57668,57,44.0,131,25,19
57669,57,44.0,245,46,36
57670,57,44.0,5,0,0
57671,57,44.0,16,3,2
57672,57,44.0,4028,765,603
57673,57,44.0,5,0,0
57674,57,44.0,18,3,2
57675,57,44.0,4,0,0
57676,57,44.0,10,1,1
57677,57,44.0,109,20,16
57678,57,44.0,204,38,30
57679,57,44.0,52,9,7
57680,57,44.0,129,24,19
57681,57,44.0,37,7,5
57682,57,44.0,1,0,0
57683,57,44.0,679,128,101
57684,57,44.0,52,9,7
57685,57,44.0,6,1,0
57686,57,44.0,25,4,3
57687,57,44.0,9,1,1
57689,57,44.0,19,3,2
57690,57,44.0,306,58,45
57691,57,44.0,8,1,1
57692,57,44.0,9,1,1
57693,57,44.0,82,15,12
57694,57,44.0,33,6,5
57695,57,44.0,55,10,8
57696,57,44.0,77,14,11
57697,57,44.0,26,5,3
57698,57,44.0,24,4,3
57700,57,44.0,43,8,6
57701,57,44.0,69,13,10
57702,57,44.0,4,0,0
57703,57,44.0,16,3,2
57704,57,44.0,67,12,10
57705,57,44.0,19,3,2
57706,57,44.0,57,10,8
57707,57,44.0,49,9,7
57708,57,44.0,187,35,28
57709,57,44.0,32,6,4
57711,57,44.0,37,7,5
57712,57,44.0,127,24,19
57713,57,44.0,13,2,1
57714,57,44.0,33,6,5
57715,57,44.0,35,6,5
57716,57,44.0,169,32,25
57717,57,44.0,19,3,2
57718,57,44.0,24,4,3
57719,57,44.0,7,1,1
57720,57,44.0,46,8,7
57721,57,44.0,34,6,5
57723,57,44.0,31,5,4
57724,57,44.0,295,56,44
57725,57,44.0,35,6,5
57726,57,44.0,28,5,4
57727,57,44.0,12,2,1
57728,57,44.0,12,2,1
57730,57,44.0,53,10,7
57731,57,44.0,210,40,31
