codgeo,dep,reg,weight_dep,weight_reg,weight_fr
02548,02,32.0,77,6,5
02549,02,32.0,151,13,11
02550,02,32.0,18,1,1
02551,02,32.0,21,1,1
02552,02,32.0,39,3,2
02553,02,32.0,46,4,3
02554,02,32.0,188,16,13
02555,02,32.0,426,36,31
02556,02,32.0,15,1,1
02557,02,32.0,24,2,1
02558,02,32.0,535,46,39
02559,02,32.0,89,7,6
02560,02,32.0,40,3,2
02561,02,32.0,32,2,2
02562,02,32.0,23,2,1
02563,02,32.0,30,2,2
02564,02,32.0,97,8,7
02565,02,32.0,56,4,4
02566,02,32.0,203,17,14
02567,02,32.0,49,4,3
02568,02,32.0,28,2,2
02569,02,32.0,91,7,6
02570,02,32.0,36,3,2
02571,02,32.0,100,8,7
02572,02,32.0,94,8,6
02573,02,32.0,13,1,0
02574,02,32.0,300,25,22
02575,02,32.0,340,29,24
02576,02,32.0,34,3,2
02577,02,32.0,2,0,0
02578,02,32.0,16,1,1
02579,02,32.0,6,0,0
02580,02,32.0,139,12,10
02581,02,32.0,54,4,3
02582,02,32.0,1,0,0
02583,02,32.0,10,0,0
02584,02,32.0,22,1,1
02585,02,32.0,47,4,3
02586,02,32.0,27,2,2
02587,02,32.0,69,5,5
02588,02,32.0,13,1,1
02589,02,32.0,23,2,1
02590,02,32.0,34,2,2
02591,02,32.0,10,0,0
02592,02,32.0,14,1,1
02593,02,32.0,180,15,13
02594,02,32.0,30,2,2
02595,02,32.0,6,0,0
02596,02,32.0,133,11,9
02598,02,32.0,108,9,7
02599,02,32.0,50,4,3
02600,02,32.0,70,6,5
02601,02,32.0,36,3,2
02602,02,32.0,335,28,24
02604,02,32.0,17,1,1
02605,02,32.0,10,0,0
02606,02,32.0,12,1,0
02607,02,32.0,15,1,1
02608,02,32.0,86,7,6
02609,02,32.0,3,0,0
02610,02,32.0,106,9,7
02612,02,32.0,24,2,1
02613,02,32.0,88,7,6
02614,02,32.0,32,2,2
02615,02,32.0,68,5,4
02616,02,32.0,38,3,2
02617,02,32.0,68,5,4
02618,02,32.0,119,10,8
02619,02,32.0,116,10,8
02620,02,32.0,69,5,5
02621,02,32.0,72,6,5
02622,02,32.0,8,0,0
02623,02,32.0,19,1,1
02624,02,32.0,51,4,3
02625,02,32.0,26,2,1
02626,02,32.0,51,4,3
02627,02,32.0,24,2,1
02628,02,32.0,18,1,1
02629,02,32.0,34,2,2
02631,02,32.0,76,6,5
02632,02,32.0,12,1,0
02633,02,32.0,11,1,0
02634,02,32.0,3,0,0
02635,02,32.0,27,2,2
02636,02,32.0,40,3,2
02637,02,32.0,60,5,4
02638,02,32.0,21,1,1
02639,02,32.0,54,4,3
02640,02,32.0,30,2,2
02641,02,32.0,22,1,1
02642,02,32.0,36,3,2
02643,02,32.0,113,9,8
02644,02,32.0,66,5,4
02645,02,32.0,34,2,2
02647,02,32.0,11,1,0
02648,02,32.0,388,33,28
02649,02,32.0,29,2,2
02650,02,32.0,65,5,4
02651,02,32.0,5,0,0
02652,02,32.0,22,1,1
02653,02,32.0,61,5,4
02654,02,32.0,14,1,1
02655,02,32.0,4,0,0
02656,02,32.0,47,4,3
02657,02,32.0,45,3,3
02658,02,32.0,41,3,3
02659,02,32.0,98,8,7
02660,02,32.0,8,0,0
02661,02,32.0,44,3,3
02662,02,32.0,42,3,3
02663,02,32.0,36,3,2
02664,02,32.0,6,0,0
02665,02,32.0,56,4,4
02666,02,32.0,202,17,14
02667,02,32.0,40,3,2
02668,02,32.0,217,18,15
02670,02,32.0,27,2,2
02671,02,32.0,41,3,3
02672,02,32.0,52,4,3
02673,02,32.0,81,7,5
02674,02,32.0,8,0,0
02675,02,32.0,9,0,0
02676,02,32.0,338,29,24
02677,02,32.0,44,3,3
02678,02,32.0,13,1,0
02679,02,32.0,25,2,1
02680,02,32.0,459,39,33
02681,02,32.0,39,3,2
02682,02,32.0,5,0,0
02683,02,32.0,22,1,1
02684,02,32.0,651,56,47
02685,02,32.0,23,2,1
02686,02,32.0,69,6,5
02687,02,32.0,63,5,4
02688,02,32.0,1,0,0
02689,02,32.0,8,0,0
02690,02,32.0,15,1,1
02691,02,32.0,11252,969,824
02693,02,32.0,17,1,1
02694,02,32.0,126,10,9
02695,02,32.0,3,0,0
02696,02,32.0,3,0,0
02697,02,32.0,62,5,4
02698,02,32.0,18,1,1
02699,02,32.0,51,4,3
02701,02,32.0,130,11,9
02702,02,32.0,114,9,8
02703,02,32.0,215,18,15
02704,02,32.0,45,3,3
02705,02,32.0,40,3,2
02706,02,32.0,95,8,6
02707,02,32.0,17,1,1
02708,02,32.0,16,1,1
02709,02,32.0,83,7,6
02710,02,32.0,127,11,9
02711,02,32.0,49,4,3
02712,02,32.0,10,0,0
02713,02,32.0,50,4,3
02714,02,32.0,40,3,2
02715,02,32.0,9,0,0
02716,02,32.0,58,5,4
02717,02,32.0,100,8,7
02718,02,32.0,6,0,0
02719,02,32.0,383,33,28
02720,02,32.0,373,32,27
02721,02,32.0,61,5,4
02722,02,32.0,5850,503,428
02723,02,32.0,19,1,1
02724,02,32.0,12,1,0
02725,02,32.0,26,2,1
02726,02,32.0,37,3,2
02727,02,32.0,42,3,3
02728,02,32.0,52,4,3
02729,02,32.0,22,1,1
02730,02,32.0,53,4,3
02731,02,32.0,12,1,0
02732,02,32.0,3,0,0
02734,02,32.0,27,2,2
02735,02,32.0,2,0,0
02736,02,32.0,12,1,0
02737,02,32.0,92,7,6
02738,02,32.0,2776,239,203
02739,02,32.0,34,2,2
02740,02,32.0,32,2,2
02741,02,32.0,104,9,7
02742,02,32.0,3,0,0
02743,02,32.0,29,2,2
02744,02,32.0,13,1,0
02745,02,32.0,24,2,1
02746,02,32.0,130,11,9
02747,02,32.0,17,1,1
02748,02,32.0,166,14,12
02749,02,32.0,42,3,3
02750,02,32.0,114,9,8
02751,02,32.0,25,2,1
02752,02,32.0,41,3,3
02753,02,32.0,64,5,4
02754,02,32.0,34,2,2
02755,02,32.0,109,9,8
02756,02,32.0,96,8,7
02757,02,32.0,91,7,6
02758,02,32.0,388,33,28
02759,02,32.0,68,5,5
02760,02,32.0,28,2,2
02761,02,32.0,17,1,1
02762,02,32.0,29,2,2
02763,02,32.0,18,1,1
02764,02,32.0,17,1,1
02765,02,32.0,46,4,3
02766,02,32.0,47,4,3
02767,02,32.0,45,3,3
02768,02,32.0,103,8,7
02769,02,32.0,186,16,13
02770,02,32.0,160,13,11
02772,02,32.0,32,2,2
02773,02,32.0,0,0,0
02774,02,32.0,20,1,1
02775,02,32.0,171,14,12
02776,02,32.0,107,9,7
02777,02,32.0,30,2,2
02778,02,32.0,18,1,1
02779,02,32.0,43,3,3
02780,02,32.0,275,23,20
02781,02,32.0,90,7,6
02782,02,32.0,17,1,1
02783,02,32.0,9,0,0
02784,02,32.0,28,2,2
02785,02,32.0,178,15,13
02786,02,32.0,26,2,1
02787,02,32.0,24,2,1
02788,02,32.0,76,6,5
02789,02,32.0,488,42,35
02790,02,32.0,20,1,1
02791,02,32.0,30,2,2
02792,02,32.0,9,0,0
02793,02,32.0,20,1,1
02794,02,32.0,35,3,2
02795,02,32.0,325,28,23
02796,02,32.0,16,1,1
02797,02,32.0,34,2,2
02798,02,32.0,218,18,16
02799,02,32.0,75,6,5
02800,02,32.0,60,5,4
02801,02,32.0,37,3,2
02802,02,32.0,36,3,2
02803,02,32.0,5,0,0
02804,02,32.0,36,3,2
02805,02,32.0,506,43,37
02806,02,32.0,24,2,1
02807,02,32.0,94,8,6
02808,02,32.0,58,5,4
02809,02,32.0,14,1,1
02810,02,32.0,2054,176,150
02812,02,32.0,22,1,1
02813,02,32.0,46,4,3
02814,02,32.0,30,2,2
02815,02,32.0,72,6,5
02816,02,32.0,68,5,5
02817,02,32.0,16,1,1
02818,02,32.0,165,14,12
02819,02,32.0,22,1,1
02820,02,32.0,318,27,23
02821,02,32.0,137,11,10
02822,02,32.0,77,6,5
02823,02,32.0,13,1,0
02824,02,32.0,59,5,4
02826,02,32.0,67,5,4
02827,02,32.0,46,3,3
02828,02,32.0,2,0,0
02829,02,32.0,6,0,0
02830,02,32.0,189,16,13
02831,02,32.0,40,3,2
02832,02,32.0,39,3,2
02833,02,32.0,94,8,6
02834,02,32.0,10,0,0
03001,03,84.0,880,37,42
03002,03,84.0,74,3,3
03003,03,84.0,286,12,13
03004,03,84.0,78,3,3
03005,03,84.0,72,3,3
03006,03,84.0,184,7,8
03007,03,84.0,54,2,2
03008,03,84.0,110,4,5
03009,03,84.0,9,0,0
03010,03,84.0,123,5,5
03011,03,84.0,123,5,5
03012,03,84.0,69,2,3
03013,03,84.0,1172,50,56
03014,03,84.0,11,0,0
03015,03,84.0,58,2,2
03016,03,84.0,42,1,2
03017,03,84.0,30,1,1
03018,03,84.0,187,7,8
03019,03,84.0,493,21,23
03020,03,84.0,37,1,1
03021,03,84.0,62,2,2
03022,03,84.0,310,13,14
03023,03,84.0,2688,114,128
03024,03,84.0,67,2,3
03025,03,84.0,401,17,19
03026,03,84.0,220,9,10
03027,03,84.0,265,11,12
03028,03,84.0,94,4,4
03029,03,84.0,224,9,10
03030,03,84.0,251,10,12
03031,03,84.0,63,2,3
03032,03,84.0,27,1,1
03033,03,84.0,57,2,2
03034,03,84.0,147,6,7
03035,03,84.0,64,2,3
03036,03,84.0,813,34,39
03037,03,84.0,72,3,3
03038,03,84.0,97,4,4
03039,03,84.0,68,2,3
03040,03,84.0,325,13,15
03041,03,84.0,98,4,4
03042,03,84.0,149,6,7
03043,03,84.0,357,15,17
03044,03,84.0,385,16,18
03045,03,84.0,276,11,13
03046,03,84.0,303,12,14
03047,03,84.0,123,5,5
03048,03,84.0,381,16,18
03049,03,84.0,75,3,3
03050,03,84.0,53,2,2
03051,03,84.0,84,3,4
03052,03,84.0,322,13,15
03053,03,84.0,292,12,14
03054,03,84.0,65,2,3
03055,03,84.0,279,11,13
03056,03,84.0,81,3,3
03057,03,84.0,27,1,1
03058,03,84.0,32,1,1
03059,03,84.0,106,4,5
03060,03,84.0,242,10,11
03061,03,84.0,127,5,6
03062,03,84.0,73,3,3
03063,03,84.0,275,11,13
03064,03,84.0,54,2,2
03065,03,84.0,157,6,7
03066,03,84.0,83,3,4
03067,03,84.0,43,1,2
03068,03,84.0,30,1,1
03069,03,84.0,90,3,4
03070,03,84.0,40,1,1
03071,03,84.0,74,3,3
03072,03,84.0,142,6,6
03073,03,84.0,192,8,9
03074,03,84.0,187,7,8
03075,03,84.0,49,2,2
03076,03,84.0,72,3,3
03077,03,84.0,30,1,1
03078,03,84.0,29,1,1
03079,03,84.0,78,3,3
03080,03,84.0,203,8,9
03081,03,84.0,94,4,4
03082,03,84.0,1957,83,93
03083,03,84.0,172,7,8
03084,03,84.0,617,26,29
03085,03,84.0,175,7,8
03086,03,84.0,104,4,5
03087,03,84.0,165,7,7
03088,03,84.0,99,4,4
03089,03,84.0,47,2,2
03090,03,84.0,44,1,2
03091,03,84.0,105,4,5
03092,03,84.0,161,6,7
03093,03,84.0,336,14,16
03094,03,84.0,958,40,45
03095,03,84.0,4062,173,194
03096,03,84.0,26,1,1
03097,03,84.0,108,4,5
03098,03,84.0,1360,58,65
03099,03,84.0,117,5,5
03100,03,84.0,380,16,18
03101,03,84.0,2708,115,129
03102,03,84.0,937,40,44
03103,03,84.0,331,14,15
03104,03,84.0,353,15,16
03105,03,84.0,74,3,3
03106,03,84.0,381,16,18
03107,03,84.0,343,14,16
03108,03,84.0,97,4,4
03109,03,84.0,230,9,11
03110,03,84.0,298,12,14
03111,03,84.0,297,12,14
03112,03,84.0,171,7,8
03113,03,84.0,156,6,7
03114,03,84.0,60,2,2
03115,03,84.0,94,4,4
03116,03,84.0,61,2,2
03117,03,84.0,82,3,3
03118,03,84.0,1826,78,87
03119,03,84.0,81,3,3
03120,03,84.0,147,6,7
03121,03,84.0,174,7,8
03122,03,84.0,66,2,3
03124,03,84.0,62,2,3
03125,03,84.0,36,1,1
03126,03,84.0,343,14,16
03127,03,84.0,215,9,10
03128,03,84.0,791,33,37
03129,03,84.0,81,3,3
03130,03,84.0,36,1,1
03131,03,84.0,114,4,5
03132,03,84.0,169,7,8
03133,03,84.0,130,5,6
03134,03,84.0,58,2,2
03135,03,84.0,72,3,3
03136,03,84.0,60,2,2
03137,03,84.0,79,3,3
03138,03,84.0,938,40,44
03139,03,84.0,98,4,4
03140,03,84.0,361,15,17
03141,03,84.0,42,1,2
03142,03,84.0,73,3,3
03143,03,84.0,32,1,1
03144,03,84.0,24,1,1
03145,03,84.0,223,9,10
03146,03,84.0,44,1,2
03147,03,84.0,17,0,0
03148,03,84.0,73,3,3
03149,03,84.0,131,5,6
03150,03,84.0,62,2,3
03151,03,84.0,50,2,2
03152,03,84.0,73,3,3
03154,03,84.0,68,2,3
03155,03,84.0,574,24,27
03156,03,84.0,504,21,24
03157,03,84.0,272,11,13
03158,03,84.0,225,9,10
03159,03,84.0,210,9,10
03160,03,84.0,75,3,3
03161,03,84.0,274,11,13
03162,03,84.0,28,1,1
03163,03,84.0,229,9,10
03164,03,84.0,75,3,3
03165,03,84.0,399,17,19
03166,03,84.0,69,2,3
03167,03,84.0,34,1,1
03168,03,84.0,216,9,10
03169,03,84.0,94,4,4
03170,03,84.0,38,1,1
03171,03,84.0,54,2,2
03172,03,84.0,33,1,1
03173,03,84.0,333,14,16
03174,03,84.0,220,9,10
03175,03,84.0,84,3,4
03176,03,84.0,107,4,5
03177,03,84.0,53,2,2
03178,03,84.0,45,1,2
03179,03,84.0,85,3,4
03180,03,84.0,184,7,8
03181,03,84.0,97,4,4
03182,03,84.0,58,2,2
03183,03,84.0,143,6,6
03184,03,84.0,149,6,7
03185,03,84.0,11328,484,543
03186,03,84.0,485,20,23
03187,03,84.0,198,8,9
03188,03,84.0,58,2,2
03189,03,84.0,163,6,7
03190,03,84.0,6277,268,300
03191,03,84.0,62,2,3
03192,03,84.0,35,1,1
03193,03,84.0,24,1,1
03194,03,84.0,8,0,0
03195,03,84.0,806,34,38
03196,03,84.0,64,2,3
03197,03,84.0,405,17,19
03198,03,84.0,49,2,2
03200,03,84.0,445,19,21
03201,03,84.0,103,4,4
03202,03,84.0,187,8,8
03203,03,84.0,62,2,3
03204,03,84.0,158,6,7
03205,03,84.0,123,5,5
03206,03,84.0,47,2,2
03207,03,84.0,95,4,4
03208,03,84.0,91,3,4
03209,03,84.0,39,1,1
03210,03,84.0,120,5,5
03211,03,84.0,700,29,33
03212,03,84.0,423,18,20
03213,03,84.0,58,2,2
03214,03,84.0,114,4,5
03215,03,84.0,143,6,6
03216,03,84.0,52,2,2
03217,03,84.0,202,8,9
03218,03,84.0,55,2,2
03219,03,84.0,24,1,1
03220,03,84.0,209,8,10
03221,03,84.0,198,8,9
03222,03,84.0,7,0,0
03223,03,84.0,111,4,5
03224,03,84.0,91,3,4
03225,03,84.0,85,3,4
03226,03,84.0,72,3,3
03227,03,84.0,109,4,5
03228,03,84.0,9,0,0
03229,03,84.0,189,8,9
03230,03,84.0,150,6,7
03231,03,84.0,57,2,2
03232,03,84.0,87,3,4
03233,03,84.0,101,4,4
03234,03,84.0,110,4,5
03235,03,84.0,305,13,14
03236,03,84.0,1111,47,53
03237,03,84.0,116,4,5
03238,03,84.0,131,5,6
03239,03,84.0,82,3,3
03240,03,84.0,162,6,7
03241,03,84.0,65,2,3
03242,03,84.0,116,4,5
03243,03,84.0,36,1,1
03244,03,84.0,37,1,1
03245,03,84.0,8,0,0
03246,03,84.0,173,7,8
03247,03,84.0,288,12,13
03248,03,84.0,48,2,2
03249,03,84.0,16,0,0
03250,03,84.0,97,4,4
03251,03,84.0,110,4,5
03252,03,84.0,146,6,7
03253,03,84.0,107,4,5
03254,03,84.0,1639,70,78
03255,03,84.0,40,1,1
03256,03,84.0,63,2,3
03257,03,84.0,174,7,8
03258,03,84.0,504,21,24
03259,03,84.0,101,4,4
03260,03,84.0,33,1,1
03261,03,84.0,50,2,2
03262,03,84.0,628,26,30
03263,03,84.0,56,2,2
03264,03,84.0,818,34,39
03265,03,84.0,193,8,9
03266,03,84.0,68,2,3
03267,03,84.0,207,8,9
03268,03,84.0,111,4,5
03269,03,84.0,26,1,1
03270,03,84.0,43,1,2
03271,03,84.0,239,10,11
03272,03,84.0,62,2,3
03273,03,84.0,115,4,5
03274,03,84.0,82,3,3
03275,03,84.0,552,23,26
03276,03,84.0,27,1,1
03277,03,84.0,39,1,1
03278,03,84.0,55,2,2
03279,03,84.0,169,7,8
03280,03,84.0,54,2,2
03281,03,84.0,102,4,4
03282,03,84.0,109,4,5
03283,03,84.0,314,13,15
03284,03,84.0,69,2,3
03285,03,84.0,23,0,1
03286,03,84.0,309,13,14
03287,03,84.0,108,4,5
03288,03,84.0,118,5,5
03289,03,84.0,145,6,6
03290,03,84.0,472,20,22
03291,03,84.0,122,5,5
03292,03,84.0,239,10,11
03293,03,84.0,44,1,2
03294,03,84.0,17,0,0
03295,03,84.0,24,1,1
03296,03,84.0,66,2,3
03297,03,84.0,491,21,23
03298,03,84.0,1100,47,52
03299,03,84.0,47,2,2
03300,03,84.0,133,5,6
03301,03,84.0,309,13,14
03302,03,84.0,2,0,0
03303,03,84.0,65,2,3
03304,03,84.0,644,27,30
03305,03,84.0,172,7,8
03306,03,84.0,583,24,27
03307,03,84.0,66,2,3
03308,03,84.0,15,0,0
03309,03,84.0,142,6,6
03310,03,84.0,8235,352,394
03311,03,84.0,98,4,4
03312,03,84.0,76,3,3
03313,03,84.0,44,1,2
03314,03,84.0,387,16,18
03315,03,84.0,390,16,18
03316,03,84.0,261,11,12
03317,03,84.0,52,2,2
03319,03,84.0,138,5,6
03320,03,84.0,207,8,9
03321,03,84.0,4076,174,195
04001,04,93.0,858,26,19
04004,04,93.0,349,10,7
04005,04,93.0,77,2,1
04006,04,93.0,349,10,7
04007,04,93.0,6,0,0
04008,04,93.0,698,21,15
04009,04,93.0,2,0,0
04012,04,93.0,68,2,1
04013,04,93.0,343,10,7
04016,04,93.0,6,0,0
04017,04,93.0,61,1,1
04018,04,93.0,602,18,13
04019,04,93.0,1685,51,37
04020,04,93.0,71,2,1
04021,04,93.0,31,0,0
04022,04,93.0,240,7,5
04023,04,93.0,52,1,1
04024,04,93.0,24,0,0
04025,04,93.0,223,6,4
04026,04,93.0,92,2,2
04027,04,93.0,134,4,3
04028,04,93.0,83,2,1
04030,04,93.0,33,1,0
04031,04,93.0,372,11,8
04032,04,93.0,27,0,0
04033,04,93.0,391,11,8
04034,04,93.0,730,22,16
04035,04,93.0,85,2,1
04036,04,93.0,559,16,12
04037,04,93.0,10,0,0
04039,04,93.0,940,28,20
04040,04,93.0,38,1,0
04041,04,93.0,92,2,2
04042,04,93.0,27,0,0
04043,04,93.0,48,1,1
04045,04,93.0,767,23,17
04046,04,93.0,399,12,8
04047,04,93.0,387,11,8
04049,04,93.0,3401,103,75
04050,04,93.0,10,0,0
04051,04,93.0,11,0,0
04053,04,93.0,314,9,7
04054,04,93.0,20,0,0
04055,04,93.0,115,3,2
04057,04,93.0,41,1,0
04058,04,93.0,159,4,3
04059,04,93.0,123,3,2
04061,04,93.0,214,6,4
04062,04,93.0,96,2,2
04063,04,93.0,661,20,14
04065,04,93.0,405,12,9
04066,04,93.0,333,10,7
04067,04,93.0,31,0,0
04068,04,93.0,492,14,10
04069,04,93.0,85,2,1
04070,04,93.0,10886,330,242
04072,04,93.0,67,2,1
04073,04,93.0,159,4,3
04074,04,93.0,62,1,1
04075,04,93.0,242,7,5
04076,04,93.0,511,15,11
04077,04,93.0,99,3,2
04079,04,93.0,876,26,19
04081,04,93.0,244,7,5
04084,04,93.0,263,7,5
04085,04,93.0,7,0,0
04086,04,93.0,188,5,4
04087,04,93.0,81,2,1
04088,04,93.0,3273,99,73
04090,04,93.0,57,1,1
04091,04,93.0,12,0,0
04092,04,93.0,8,0,0
04093,04,93.0,36,1,0
04094,04,93.0,1764,53,39
04095,04,93.0,61,1,1
04096,04,93.0,664,20,14
04097,04,93.0,241,7,5
04099,04,93.0,20,0,0
04101,04,93.0,29,0,0
04102,04,93.0,96,2,2
04104,04,93.0,193,5,4
04106,04,93.0,222,6,4
04107,04,93.0,0,0,0
04108,04,93.0,1293,39,28
04109,04,93.0,109,3,2
04110,04,93.0,644,19,14
04111,04,93.0,919,27,20
04112,04,93.0,14577,442,325
04113,04,93.0,298,9,6
04115,04,93.0,62,1,1
04116,04,93.0,2354,71,52
04118,04,93.0,16,0,0
04120,04,93.0,31,0,0
04121,04,93.0,376,11,8
04122,04,93.0,314,9,7
04123,04,93.0,670,20,14
04124,04,93.0,202,6,4
04126,04,93.0,202,6,4
04127,04,93.0,213,6,4
04128,04,93.0,145,4,3
04129,04,93.0,5,0,0
04130,04,93.0,47,1,1
04132,04,93.0,82,2,1
04133,04,93.0,62,1,1
04134,04,93.0,311,9,6
04135,04,93.0,328,9,7
04136,04,93.0,200,6,4
04137,04,93.0,26,0,0
04138,04,93.0,166,5,3
04139,04,93.0,304,9,6
04140,04,93.0,85,2,1
04141,04,93.0,235,7,5
04142,04,93.0,29,0,0
04143,04,93.0,4008,121,89
04144,04,93.0,122,3,2
04145,04,93.0,1007,30,22
04148,04,93.0,145,4,3
04149,04,93.0,1771,53,39
04150,04,93.0,100,3,2
04151,04,93.0,251,7,5
04152,04,93.0,2354,71,52
04154,04,93.0,15,0,0
04155,04,93.0,103,3,2
04156,04,93.0,73,2,1
04157,04,93.0,456,13,10
04158,04,93.0,251,7,5
04159,04,93.0,44,1,0
04160,04,93.0,1087,33,24
04161,04,93.0,194,5,4
04162,04,93.0,156,4,3
04163,04,93.0,298,9,6
04164,04,93.0,7,0,0
04166,04,93.0,1256,38,28
04167,04,93.0,180,5,4
04169,04,93.0,20,0,0
04170,04,93.0,36,1,0
04171,04,93.0,61,1,1
04172,04,93.0,407,12,9
04173,04,93.0,680,20,15
04174,04,93.0,100,3,2
04175,04,93.0,55,1,1
04176,04,93.0,27,0,0
04177,04,93.0,1,0,0
04178,04,93.0,735,22,16
04179,04,93.0,15,0,0
04180,04,93.0,11,0,0
04181,04,93.0,35,1,0
04182,04,93.0,61,1,1
04183,04,93.0,96,2,2
04184,04,93.0,82,2,1
04186,04,93.0,63,1,1
04187,04,93.0,31,0,0
04188,04,93.0,424,12,9
04189,04,93.0,288,8,6
04190,04,93.0,64,1,1
04191,04,93.0,1,0,0
04192,04,93.0,800,24,17
04193,04,93.0,106,3,2
04194,04,93.0,64,1,1
04195,04,93.0,342,10,7
04197,04,93.0,2163,65,48
04199,04,93.0,52,1,1
04200,04,93.0,295,8,6
04201,04,93.0,19,0,0
04202,04,93.0,69,2,1
04203,04,93.0,216,6,4
04204,04,93.0,97,2,2
04205,04,93.0,824,25,18
04206,04,93.0,227,6,5
04207,04,93.0,64,1,1
04208,04,93.0,264,8,5
04209,04,93.0,4747,144,105
04210,04,93.0,53,1,1
04211,04,93.0,35,1,0
04214,04,93.0,80,2,1
04216,04,93.0,69,2,1
04217,04,93.0,409,12,9
04218,04,93.0,134,4,3
04219,04,93.0,68,2,1
04220,04,93.0,185,5,4
04222,04,93.0,179,5,4
04224,04,93.0,12,0,0
04226,04,93.0,358,10,8
04227,04,93.0,100,3,2
04228,04,93.0,25,0,0
04229,04,93.0,173,5,3
04230,04,93.0,2044,62,45
04231,04,93.0,145,4,3
04233,04,93.0,72,2,1
04234,04,93.0,155,4,3
04235,04,93.0,15,0,0
04236,04,93.0,73,2,1
04237,04,93.0,77,2,1
04240,04,93.0,78,2,1
04241,04,93.0,47,1,1
04242,04,93.0,2569,77,57
04244,04,93.0,1046,31,23
04245,04,93.0,2044,62,45
05001,05,93.0,210,5,4
05003,05,93.0,307,8,5
05004,05,93.0,540,14,10
05006,05,93.0,1706,44,32
05007,05,93.0,276,7,5
05008,05,93.0,250,6,4
05009,05,93.0,16,0,0
05010,05,93.0,565,14,10
05011,05,93.0,290,7,5
05012,05,93.0,413,10,7
05013,05,93.0,86,2,1
05014,05,93.0,145,3,2
05016,05,93.0,95,2,1
05017,05,93.0,1887,49,36
05018,05,93.0,253,6,4
05019,05,93.0,108,2,2
05021,05,93.0,107,2,2
05022,05,93.0,60,1,1
05023,05,93.0,8862,232,170
05024,05,93.0,73,1,1
05025,05,93.0,57,1,1
05026,05,93.0,210,5,4
05027,05,93.0,53,1,1
05028,05,93.0,35,0,0
05029,05,93.0,532,13,10
05031,05,93.0,126,3,2
05032,05,93.0,100,2,1
05033,05,93.0,2,0,0
05035,05,93.0,25,0,0
05036,05,93.0,742,19,14
05037,05,93.0,248,6,4
05038,05,93.0,219,5,4
05039,05,93.0,475,12,9
05040,05,93.0,2105,55,40
05044,05,93.0,89,2,1
05045,05,93.0,661,17,12
05046,05,93.0,4827,126,93
05047,05,93.0,39,1,0
05048,05,93.0,135,3,2
05049,05,93.0,7,0,0
05050,05,93.0,484,12,9
05051,05,93.0,26,0,0
05052,05,93.0,462,12,8
05053,05,93.0,416,10,8
05054,05,93.0,346,9,6
05055,05,93.0,239,6,4
05056,05,93.0,129,3,2
05057,05,93.0,160,4,3
05058,05,93.0,145,3,2
05059,05,93.0,560,14,10
05060,05,93.0,48,1,0
05061,05,93.0,31369,822,604
05062,05,93.0,120,3,2
05063,05,93.0,270,7,5
05064,05,93.0,23,0,0
05065,05,93.0,1728,45,33
05066,05,93.0,4,0,0
05068,05,93.0,207,5,4
05070,05,93.0,2691,70,51
05071,05,93.0,135,3,2
05072,05,93.0,66,1,1
05073,05,93.0,263,6,5
05074,05,93.0,53,1,1
05075,05,93.0,309,8,5
05076,05,93.0,55,1,1
05077,05,93.0,226,5,4
05078,05,93.0,197,5,3
05079,05,93.0,655,17,12
05080,05,93.0,42,1,0
05081,05,93.0,39,1,0
05082,05,93.0,53,1,1
05084,05,93.0,319,8,6
05085,05,93.0,320,8,6
05086,05,93.0,72,1,1
05087,05,93.0,326,8,6
05089,05,93.0,10,0,0
05090,05,93.0,144,3,2
05091,05,93.0,2,0,0
05092,05,93.0,516,13,9
05093,05,93.0,263,6,5
05094,05,93.0,10,0,0
05095,05,93.0,226,5,4
05096,05,93.0,484,12,9
05097,05,93.0,257,6,4
05098,05,93.0,378,9,7
05099,05,93.0,73,1,1
05100,05,93.0,428,11,8
05101,05,93.0,929,24,17
05102,05,93.0,10,0,0
05103,05,93.0,550,14,10
05104,05,93.0,132,3,2
05106,05,93.0,235,6,4
05107,05,93.0,328,8,6
05108,05,93.0,19,0,0
05109,05,93.0,272,7,5
05110,05,93.0,198,5,3
05111,05,93.0,101,2,1
05112,05,93.0,11,0,0
05113,05,93.0,156,4,3
05114,05,93.0,79,2,1
05115,05,93.0,310,8,5
05116,05,93.0,60,1,1
05117,05,93.0,17,0,0
05118,05,93.0,999,26,19
05119,05,93.0,356,9,6
05121,05,93.0,125,3,2
05122,05,93.0,606,15,11
05123,05,93.0,1092,28,21
05124,05,93.0,350,9,6
05126,05,93.0,307,8,5
05127,05,93.0,126,3,2
05128,05,93.0,409,10,7
05129,05,93.0,113,2,2
05130,05,93.0,94,2,1
05131,05,93.0,58,1,1
05132,05,93.0,1447,37,27
05133,05,93.0,1132,29,21
05134,05,93.0,123,3,2
05135,05,93.0,38,1,0
05136,05,93.0,535,14,10
05139,05,93.0,568,14,10
05140,05,93.0,206,5,3
05142,05,93.0,284,7,5
05144,05,93.0,113,2,2
05145,05,93.0,631,16,12
05146,05,93.0,19,0,0
05147,05,93.0,151,3,2
05148,05,93.0,393,10,7
05149,05,93.0,150,3,2
05151,05,93.0,725,19,13
05152,05,93.0,94,2,1
05153,05,93.0,122,3,2
05154,05,93.0,113,2,2
05155,05,93.0,20,0,0
05156,05,93.0,232,6,4
05157,05,93.0,163,4,3
05158,05,93.0,20,0,0
05159,05,93.0,66,1,1
