age,dep,reg,weight_dep,weight_reg
62,92,11.0,51,61
62,93,11.0,54,64
62,94,11.0,46,54
62,95,11.0,45,52
62,97,1.0,65,77
63,01,84.0,26,30
63,02,32.0,25,29
63,03,84.0,17,20
63,04,93.0,8,10
63,05,93.0,7,9
63,06,93.0,43,51
63,07,84.0,16,19
63,08,44.0,13,15
63,09,76.0,8,9
63,10,44.0,13,15
63,11,76.0,18,21
63,12,76.0,15,17
63,13,93.0,79,93
63,14,28.0,31,37
63,15,84.0,8,10
63,16,75.0,18,21
63,17,75.0,32,38
63,18,24.0,15,17
63,19,75.0,12,14
63,21,27.0,22,26
63,22,53.0,30,35
63,23,75.0,7,8
63,24,75.0,22,26
63,25,27.0,21,25
63,26,84.0,21,25
63,27,28.0,26,30
63,28,24.0,19,23
63,29,53.0,44,52
63,2A,94.0,7,8
63,2B,94.0,8,10
63,30,76.0,35,41
63,31,76.0,45,52
63,32,76.0,10,11
63,33,75.0,59,70
63,34,76.0,46,55
63,35,53.0,37,43
63,36,24.0,12,15
63,37,24.0,25,30
63,38,84.0,48,56
63,39,27.0,12,14
63,40,75.0,20,23
63,41,24.0,17,20
63,42,84.0,32,38
63,43,84.0,12,14
63,44,52.0,54,64
63,45,24.0,29,34
63,46,76.0,10,11
63,47,75.0,17,20
63,48,76.0,4,5
63,49,52.0,33,39
63,50,28.0,24,28
63,51,44.0,23,27
63,52,44.0,9,10
63,53,52.0,13,15
63,54,44.0,30,36
63,55,44.0,9,10
63,56,53.0,37,44
63,57,44.0,45,53
63,58,27.0,12,14
63,59,32.0,96,113
63,60,32.0,32,38
63,61,28.0,14,16
63,62,32.0,61,71
63,63,84.0,29,35
63,64,75.0,30,36
63,65,76.0,12,14
63,66,76.0,22,26
63,67,44.0,46,54
63,68,44.0,34,40
63,69,84.0,60,70
63,70,27.0,12,14
63,71,27.0,28,33
63,72,52.0,25,30
63,73,84.0,18,21
63,74,84.0,28,33
63,75,11.0,75,88
63,76,28.0,52,61
63,77,11.0,49,58
63,78,11.0,51,60
63,79,75.0,18,21
63,80,32.0,24,28
63,81,76.0,18,21
63,82,76.0,11,13
63,83,93.0,48,56
63,84,93.0,25,29
63,85,52.0,34,40
63,86,75.0,20,24
63,87,75.0,18,22
63,88,44.0,19,22
63,89,27.0,17,20
63,90,27.0,6,7
63,91,11.0,44,52
63,92,11.0,48,57
63,93,11.0,52,61
63,94,11.0,46,55
63,95,11.0,42,50
63,97,1.0,67,79
64,01,84.0,25,30
64,02,32.0,24,29
64,03,84.0,18,21
64,04,93.0,8,10
64,05,93.0,7,8
64,06,93.0,44,51
64,07,84.0,17,19
64,08,44.0,13,15
64,09,76.0,8,10
64,10,44.0,14,17
64,11,76.0,20,23
64,12,76.0,14,17
64,13,93.0,79,93
64,14,28.0,31,36
64,15,84.0,8,10
64,16,75.0,18,22
64,17,75.0,33,38
64,18,24.0,15,18
64,19,75.0,12,15
64,21,27.0,22,26
64,22,53.0,31,37
64,23,75.0,8,9
64,24,75.0,22,26
64,25,27.0,21,25
64,26,84.0,23,27
64,27,28.0,26,30
64,28,24.0,18,22
64,29,53.0,41,49
64,2A,94.0,7,8
64,2B,94.0,8,9
64,30,76.0,35,41
64,31,76.0,45,52
64,32,76.0,10,12
64,33,75.0,61,71
64,34,76.0,49,57
64,35,53.0,38,45
64,36,24.0,12,14
64,37,24.0,26,31
64,38,84.0,47,55
64,39,27.0,11,13
64,40,75.0,20,23
64,41,24.0,16,18
64,42,84.0,32,38
64,43,84.0,12,14
64,44,52.0,53,62
64,45,24.0,28,33
64,46,76.0,10,12
64,47,75.0,17,20
64,48,76.0,4,5
64,49,52.0,32,38
64,50,28.0,24,28
64,51,44.0,23,27
64,52,44.0,9,10
64,53,52.0,13,16
64,54,44.0,31,36
64,55,44.0,9,11
64,56,53.0,37,44
64,57,44.0,45,53
64,58,27.0,12,14
64,59,32.0,95,112
64,60,32.0,32,38
64,61,28.0,15,18
64,62,32.0,60,70
64,63,84.0,28,33
64,64,75.0,29,34
64,65,76.0,12,14
64,66,76.0,23,27
64,67,44.0,46,54
64,68,44.0,32,38
64,69,84.0,59,69
64,70,27.0,11,13
64,71,27.0,27,32
64,72,52.0,26,30
64,73,84.0,18,21
64,74,84.0,28,33
64,75,11.0,74,87
64,76,28.0,52,61
64,77,11.0,49,58
64,78,11.0,50,59
64,79,75.0,17,20
64,80,32.0,24,29
64,81,76.0,18,22
64,82,76.0,12,14
64,83,93.0,48,57
64,84,93.0,25,29
64,85,52.0,33,39
64,86,75.0,19,23
64,87,75.0,18,21
64,88,44.0,18,21
64,89,27.0,17,20
64,90,27.0,6,7
64,91,11.0,42,49
64,92,11.0,47,55
64,93,11.0,50,59
64,94,11.0,43,51
64,95,11.0,40,47
64,97,1.0,62,73
65,01,84.0,24,28
65,02,32.0,22,26
65,03,84.0,17,20
65,04,93.0,8,10
65,05,93.0,7,8
65,06,93.0,45,53
65,07,84.0,17,20
65,08,44.0,13,15
65,09,76.0,8,10
65,10,44.0,14,16
65,11,76.0,18,22
65,12,76.0,18,8
65,13,93.0,101,41
65,14,28.0,39,16
65,15,84.0,11,5
65,16,75.0,22,9
65,17,75.0,43,18
65,18,24.0,19,8
65,19,75.0,17,7
65,21,27.0,28,12
65,22,53.0,39,16
65,23,75.0,9,4
65,24,75.0,30,12
65,25,27.0,27,11
65,26,84.0,28,12
65,27,28.0,33,13
65,28,24.0,22,9
65,29,53.0,56,23
65,2A,94.0,10,4
65,2B,94.0,11,5
65,30,76.0,44,18
65,31,76.0,55,23
65,32,76.0,13,6
65,33,75.0,80,32
65,34,76.0,59,24
65,35,53.0,49,20
65,36,24.0,16,7
65,37,24.0,32,13
65,38,84.0,60,24
65,39,27.0,15,6
65,40,75.0,26,11
65,41,24.0,21,9
65,42,84.0,41,17
65,43,84.0,14,6
65,44,52.0,67,27
65,45,24.0,35,15
65,46,76.0,13,6
65,47,75.0,20,9
65,48,76.0,5,2
65,49,52.0,42,17
65,50,28.0,30,13
65,51,44.0,29,12
65,52,44.0,11,5
65,53,52.0,18,7
65,54,44.0,38,16
65,55,44.0,12,5
65,56,53.0,47,19
65,57,44.0,56,23
65,58,27.0,15,6
65,59,32.0,120,49
65,60,32.0,41,17
65,61,28.0,19,8
65,62,32.0,76,31
65,63,84.0,37,15
65,64,75.0,38,15
65,65,76.0,14,6
65,66,76.0,28,12
65,67,44.0,55,22
65,68,44.0,41,17
65,69,84.0,74,30
65,70,27.0,15,6
65,71,27.0,35,15
65,72,52.0,32,13
65,73,84.0,23,10
65,74,84.0,36,15
65,75,11.0,95,39
65,76,28.0,65,26
65,77,11.0,60,24
65,78,11.0,62,25
65,79,75.0,22,9
65,80,32.0,31,13
65,81,76.0,24,10
65,82,76.0,16,7
65,83,93.0,62,25
65,84,93.0,31,13
65,85,52.0,44,18
65,86,75.0,25,10
65,87,75.0,24,10
65,88,44.0,23,10
65,89,27.0,22,9
65,90,27.0,8,4
65,91,11.0,51,21
65,92,11.0,61,25
65,93,11.0,59,24
65,94,11.0,54,22
65,95,11.0,52,21
65,97,1.0,75,31
66,01,84.0,30,12
66,02,32.0,29,12
66,03,84.0,22,9
66,04,93.0,11,5
66,05,93.0,9,4
66,06,93.0,58,24
66,07,84.0,20,8
66,08,44.0,15,6
66,09,76.0,10,4
66,10,44.0,17,7
66,11,76.0,23,9
66,12,76.0,19,8
66,13,93.0,97,39
66,14,28.0,39,16
66,15,84.0,11,5
66,16,75.0,23,9
66,17,75.0,44,18
66,18,24.0,20,8
66,19,75.0,16,7
66,21,27.0,28,12
66,22,53.0,40,16
66,23,75.0,9,4
66,24,75.0,29,12
66,25,27.0,26,11
66,26,84.0,29,12
66,27,28.0,32,13
66,28,24.0,24,10
66,29,53.0,55,22
66,2A,94.0,9,4
66,2B,94.0,10,4
66,30,76.0,44,18
66,31,76.0,54,22
66,32,76.0,12,5
66,33,75.0,80,33
66,34,76.0,60,24
66,35,53.0,49,20
66,36,24.0,15,6
66,37,24.0,32,13
66,38,84.0,58,24
66,39,27.0,15,6
66,40,75.0,26,11
66,41,24.0,20,8
66,42,84.0,42,17
66,43,84.0,14,6
66,44,52.0,66,27
66,45,24.0,34,14
66,46,76.0,12,5
66,47,75.0,21,9
66,48,76.0,5,2
66,49,52.0,41,17
66,50,28.0,31,13
66,51,44.0,30,12
66,52,44.0,11,5
66,53,52.0,16,7
66,54,44.0,36,15
66,55,44.0,12,5
66,56,53.0,47,19
66,57,44.0,54,22
66,58,27.0,15,6
66,59,32.0,119,48
66,60,32.0,40,16
66,61,28.0,18,8
66,62,32.0,74,30
66,63,84.0,37,15
66,64,75.0,39,16
66,65,76.0,14,6
66,66,76.0,29,12
66,67,44.0,54,22
66,68,44.0,40,16
66,69,84.0,75,30
66,70,27.0,15,6
66,71,27.0,34,14
66,72,52.0,31,13
66,73,84.0,23,10
66,74,84.0,36,15
66,75,11.0,93,38
66,76,28.0,64,26
66,77,11.0,60,24
66,78,11.0,60,25
66,79,75.0,22,9
66,80,32.0,30,12
66,81,76.0,23,9
66,82,76.0,15,6
66,83,93.0,64,26
66,84,93.0,33,13
66,85,52.0,43,18
66,86,75.0,23,10
66,87,75.0,23,10
66,88,44.0,23,9
66,89,27.0,22,9
66,90,27.0,8,4
66,91,11.0,52,21
66,92,11.0,61,25
66,93,11.0,57,23
66,94,11.0,54,22
66,95,11.0,50,21
66,97,1.0,70,28
67,01,84.0,30,12
67,02,32.0,29,12
67,03,84.0,22,9
67,04,93.0,11,5
67,05,93.0,8,4
67,06,93.0,59,24
67,07,84.0,21,9
67,08,44.0,17,7
67,09,76.0,10,4
67,10,44.0,17,7
67,11,76.0,24,10
67,12,76.0,19,8
67,13,93.0,100,40
67,14,28.0,38,15
67,15,84.0,10,4
67,16,75.0,21,9
67,17,75.0,45,18
67,18,24.0,21,9
67,19,75.0,16,7
67,21,27.0,27,11
67,22,53.0,38,15
67,23,75.0,9,4
67,24,75.0,31,13
67,25,27.0,26,11
67,26,84.0,28,11
67,27,28.0,31,13
67,28,24.0,24,10
67,29,53.0,52,21
67,2A,94.0,9,4
67,2B,94.0,11,5
67,30,76.0,44,18
67,31,76.0,56,23
67,32,76.0,12,5
67,33,75.0,78,32
67,34,76.0,61,25
67,35,53.0,47,19
67,36,24.0,15,6
67,37,24.0,32,13
67,38,84.0,57,23
67,39,27.0,15,6
67,40,75.0,26,11
67,41,24.0,20,8
67,42,84.0,42,17
67,43,84.0,14,6
67,44,52.0,66,27
67,45,24.0,36,15
67,46,76.0,13,6
67,47,75.0,21,9
67,48,76.0,5,2
67,49,52.0,38,16
67,50,28.0,30,12
67,51,44.0,29,12
67,52,44.0,11,5
67,53,52.0,16,7
67,54,44.0,36,15
67,55,44.0,11,5
67,56,53.0,48,20
67,57,44.0,51,21
67,58,27.0,16,7
67,59,32.0,117,48
67,60,32.0,39,16
67,61,28.0,18,8
67,62,32.0,72,29
67,63,84.0,35,14
67,64,75.0,39,16
67,65,76.0,15,6
67,66,76.0,30,12
67,67,44.0,53,22
67,68,44.0,39,16
67,69,84.0,74,30
67,70,27.0,14,6
67,71,27.0,34,14
67,72,52.0,32,13
67,73,84.0,22,9
67,74,84.0,35,14
67,75,11.0,92,37
67,76,28.0,62,25
67,77,11.0,57,23
67,78,11.0,63,26
67,79,75.0,21,9
67,80,32.0,30,12
67,81,76.0,22,9
67,82,76.0,14,6
67,83,93.0,67,27
67,84,93.0,32,13
67,85,52.0,44,18
67,86,75.0,25,10
67,87,75.0,23,10
67,88,44.0,23,10
67,89,27.0,21,9
67,90,27.0,7,3
67,91,11.0,51,21
67,92,11.0,59,24
67,93,11.0,57,23
67,94,11.0,54,22
67,95,11.0,48,19
67,97,1.0,67,27
68,01,84.0,13,25
68,02,32.0,12,23
68,03,84.0,10,18
68,04,93.0,5,9
68,05,93.0,4,7
68,06,93.0,25,47
68,07,84.0,9,17
68,08,44.0,7,12
68,09,76.0,5,8
68,10,44.0,8,14
68,11,76.0,10,19
68,12,76.0,8,15
68,13,93.0,43,80
68,14,28.0,16,30
68,15,84.0,5,8
68,16,75.0,9,17
68,17,75.0,19,36
68,18,24.0,9,17
68,19,75.0,7,12
68,21,27.0,12,22
68,22,53.0,17,32
68,23,75.0,4,7
68,24,75.0,13,24
68,25,27.0,12,21
68,26,84.0,12,22
68,27,28.0,13,25
68,28,24.0,10,18
68,29,53.0,22,41
68,2A,94.0,4,7
68,2B,94.0,5,9
68,30,76.0,19,35
68,31,76.0,24,45
68,32,76.0,5,10
68,33,75.0,33,61
68,34,76.0,27,51
68,35,53.0,20,37
68,36,24.0,7,12
68,37,24.0,14,26
68,38,84.0,26,49
68,39,27.0,6,12
68,40,75.0,12,22
68,41,24.0,9,17
68,42,84.0,18,33
68,43,84.0,6,12
68,44,52.0,29,54
68,45,24.0,15,28
68,46,76.0,6,10
68,47,75.0,9,16
68,48,76.0,3,4
68,49,52.0,17,31
68,50,28.0,13,24
68,51,44.0,13,23
68,52,44.0,5,9
68,53,52.0,7,12
68,54,44.0,16,30
68,55,44.0,5,9
68,56,53.0,20,38
68,57,44.0,22,41
68,58,27.0,7,12
68,59,32.0,49,91
68,60,32.0,16,30
68,61,28.0,8,14
68,62,32.0,31,57
68,63,84.0,16,29
68,64,75.0,16,29
68,65,76.0,7,12
68,66,76.0,13,25
68,67,44.0,22,41
68,68,44.0,16,30
68,69,84.0,33,62
68,70,27.0,6,11
68,71,27.0,15,27
68,72,52.0,14,25
68,73,84.0,9,17
68,74,84.0,15,29
68,75,11.0,41,76
68,76,28.0,26,49
68,77,11.0,24,46
68,78,11.0,27,50
68,79,75.0,9,17
68,80,32.0,13,24
68,81,76.0,10,19
68,82,76.0,6,11
68,83,93.0,31,57
68,84,93.0,14,25
68,85,52.0,18,33
68,86,75.0,10,18
68,87,75.0,10,18
68,88,44.0,10,18
68,89,27.0,9,16
68,90,27.0,4,6
68,91,11.0,22,41
68,92,11.0,26,48
68,93,11.0,24,46
68,94,11.0,23,43
68,95,11.0,20,37
68,97,1.0,29,55
69,01,84.0,12,23
69,02,32.0,11,20
69,03,84.0,9,16
69,04,93.0,4,8
69,05,93.0,4,7
69,06,93.0,25,47
69,07,84.0,9,16
69,08,44.0,6,11
69,09,76.0,4,8
69,10,44.0,7,13
69,11,76.0,10,19
69,12,76.0,7,14
69,13,93.0,42,79
69,14,28.0,14,26
69,15,84.0,4,8
69,16,75.0,9,17
69,17,75.0,18,33
69,18,24.0,8,15
69,19,75.0,6,12
69,21,27.0,11,20
69,22,53.0,16,29
69,23,75.0,4,6
69,24,75.0,12,23
69,25,27.0,11,20
69,26,84.0,12,23
69,27,28.0,12,23
69,28,24.0,9,16
69,29,53.0,20,38
69,2A,94.0,4,7
69,2B,94.0,4,8
69,30,76.0,17,32
69,31,76.0,22,41
69,32,76.0,5,9
69,33,75.0,30,56
69,34,76.0,25,48
69,35,53.0,18,33
69,36,24.0,6,11
69,37,24.0,13,24
69,38,84.0,24,45
69,39,27.0,6,11
69,40,75.0,10,19
69,41,24.0,8,15
69,42,84.0,17,31
69,43,84.0,6,10
69,44,52.0,26,49
69,45,24.0,14,26
69,46,76.0,5,10
69,47,75.0,9,16
69,48,76.0,2,4
69,49,52.0,15,27
69,50,28.0,12,21
69,51,44.0,12,22
69,52,44.0,4,8
69,53,52.0,7,12
69,54,44.0,15,27
69,55,44.0,5,8
69,56,53.0,18,34
69,57,44.0,19,36
69,58,27.0,6,11
69,59,32.0,44,82
69,60,32.0,15,28
69,61,28.0,7,13
69,62,32.0,28,52
69,63,84.0,14,27
69,64,75.0,15,27
69,65,76.0,6,10
69,66,76.0,13,24
69,67,44.0,20,37
69,68,44.0,15,27
69,69,84.0,31,57
69,70,27.0,6,11
69,71,27.0,14,25
69,72,52.0,12,22
69,73,84.0,9,16
69,74,84.0,15,28
69,75,11.0,39,73
69,76,28.0,25,46
69,77,11.0,22,41
69,78,11.0,25,46
69,79,75.0,9,16
69,80,32.0,11,21
69,81,76.0,9,17
69,82,76.0,6,11
69,83,93.0,28,53
69,84,93.0,13,23
69,85,52.0,17,31
69,86,75.0,9,17
69,87,75.0,9,17
69,88,44.0,9,17
69,89,27.0,8,16
69,90,27.0,3,6
69,91,11.0,20,38
69,92,11.0,24,44
69,93,11.0,21,39
69,94,11.0,21,40
69,95,11.0,19,35
69,97,1.0,28,52
70,01,84.0,11,21
70,02,32.0,10,18
70,03,84.0,8,15
70,04,93.0,4,8
70,05,93.0,3,6
70,06,93.0,23,43
70,07,84.0,8,14
70,08,44.0,5,10
70,09,76.0,4,7
70,10,44.0,6,12
70,11,76.0,9,16
70,12,76.0,7,13
70,13,93.0,38,70
70,14,28.0,13,24
70,15,84.0,4,7
70,16,75.0,8,14
70,17,75.0,16,31
70,18,24.0,7,13
70,19,75.0,6,11
70,21,27.0,10,19
70,22,53.0,14,26
70,23,75.0,3,6
70,24,75.0,11,20
70,25,27.0,10,18
70,26,84.0,11,19
70,27,28.0,11,20
70,28,24.0,8,15
70,29,53.0,18,34
70,2A,94.0,4,6
70,2B,94.0,4,7
70,30,76.0,17,31
70,31,76.0,20,38
70,32,76.0,5,9
70,33,75.0,28,52
70,34,76.0,24,44
70,35,53.0,16,30
70,36,24.0,6,10
70,37,24.0,11,21
70,38,84.0,22,41
70,39,27.0,5,10
70,40,75.0,10,18
70,41,24.0,7,13
70,42,84.0,16,29
70,43,84.0,6,10
70,44,52.0,23,43
70,45,24.0,12,23
70,46,76.0,5,9
70,47,75.0,8,15
70,48,76.0,2,4
70,49,52.0,14,27
70,50,28.0,10,19
70,51,44.0,10,18
70,52,44.0,4,7
70,53,52.0,6,11
70,54,44.0,12,23
70,55,44.0,4,7
70,56,53.0,17,31
70,57,44.0,18,33
70,58,27.0,6,11
70,59,32.0,39,74
70,60,32.0,13,24
70,61,28.0,6,11
70,62,32.0,23,43
70,63,84.0,13,24
70,64,75.0,13,25
70,65,76.0,5,10
70,66,76.0,11,20
70,67,44.0,18,34
70,68,44.0,13,24
70,69,84.0,29,55
70,70,27.0,5,9
70,71,27.0,13,24
70,72,52.0,11,20
70,73,84.0,8,15
70,74,84.0,14,25
70,75,11.0,33,62
70,76,28.0,22,41
70,77,11.0,19,36
70,78,11.0,23,43
70,79,75.0,8,14
70,80,32.0,10,19
70,81,76.0,9,16
70,82,76.0,6,10
70,83,93.0,26,49
70,84,93.0,12,23
70,85,52.0,15,27
70,86,75.0,8,16
70,87,75.0,8,15
70,88,44.0,8,15
70,89,27.0,8,14
70,90,27.0,3,5
70,91,11.0,18,34
70,92,11.0,23,43
70,93,11.0,20,37
70,94,11.0,19,36
70,95,11.0,17,32
70,97,1.0,26,48
71,01,84.0,10,19
71,02,32.0,9,16
71,03,84.0,8,14
71,04,93.0,4,7
71,05,93.0,3,6
71,06,93.0,22,40
71,07,84.0,7,12
71,08,44.0,5,9
71,09,76.0,3,6
71,10,44.0,6,10
71,11,76.0,9,16
71,12,76.0,6,11
71,13,93.0,35,66
71,14,28.0,11,21
71,15,84.0,3,6
71,16,75.0,7,13
71,17,75.0,15,28
71,18,24.0,7,13
71,19,75.0,5,9
71,21,27.0,9,16
71,22,53.0,12,23
71,23,75.0,3,6
71,24,75.0,10,18
71,25,27.0,9,17
71,26,84.0,10,18
71,27,28.0,10,18
71,28,24.0,7,13
71,29,53.0,16,30
71,2A,94.0,4,6
71,2B,94.0,4,7
71,30,76.0,15,28
71,31,76.0,19,35
71,32,76.0,4,8
71,33,75.0,24,45
71,34,76.0,22,41
71,35,53.0,15,27
71,36,24.0,5,10
71,37,24.0,11,20
71,38,84.0,20,38
71,39,27.0,5,9
71,40,75.0,8,15
71,41,24.0,7,13
71,42,84.0,14,27
71,43,84.0,5,8
71,44,52.0,20,38
71,45,24.0,12,22
71,46,76.0,4,7
71,47,75.0,7,13
71,48,76.0,2,3
71,49,52.0,12,22
71,50,28.0,9,17
71,51,44.0,9,16
71,52,44.0,4,7
71,53,52.0,5,9
71,54,44.0,11,21
71,55,44.0,4,6
71,56,53.0,15,27
71,57,44.0,16,30
71,58,27.0,5,9
71,59,32.0,33,63
71,60,32.0,12,22
71,61,28.0,6,10
71,62,32.0,20,38
71,63,84.0,12,22
71,64,75.0,12,22
71,65,76.0,5,10
71,66,76.0,10,19
71,67,44.0,16,30
71,68,44.0,13,24
71,69,84.0,26,48
71,70,27.0,5,9
71,71,27.0,12,22
71,72,52.0,10,18
71,73,84.0,8,14
71,74,84.0,12,22
71,75,11.0,33,61
71,76,28.0,19,36
71,77,11.0,17,32
71,78,11.0,20,38
71,79,75.0,7,13
71,80,32.0,9,17
71,81,76.0,8,15
71,82,76.0,5,9
71,83,93.0,25,47
71,84,93.0,11,20
71,85,52.0,13,25
71,86,75.0,7,14
71,87,75.0,8,14
71,88,44.0,7,12
71,89,27.0,6,12
71,90,27.0,3,5
71,91,11.0,18,33
71,92,11.0,20,38
71,93,11.0,18,34
71,94,11.0,18,33
71,95,11.0,14,27
71,97,1.0,24,44
72,01,84.0,9,16
72,02,32.0,7,13
72,03,84.0,7,12
72,04,93.0,4,7
72,05,93.0,3,5
72,06,93.0,20,38
72,07,84.0,7,12
72,08,44.0,4,7
72,09,76.0,3,6
72,10,44.0,5,9
72,11,76.0,7,14
72,12,76.0,6,10
72,13,93.0,33,62
72,14,28.0,10,18
72,15,84.0,3,5
72,16,75.0,6,12
72,17,75.0,13,24
72,18,24.0,6,11
72,19,75.0,5,9
72,21,27.0,8,15
72,22,53.0,11,20
72,23,75.0,3,5
72,24,75.0,8,15
72,25,27.0,8,15
72,26,84.0,9,16
72,27,28.0,8,15
72,28,24.0,6,11
72,29,53.0,14,26
72,2A,94.0,3,6
72,2B,94.0,4,6
72,30,76.0,14,26
72,31,76.0,17,32
72,32,76.0,4,7
72,33,75.0,22,40
72,34,76.0,19,36
72,35,53.0,13,24
72,36,24.0,5,8
72,37,24.0,9,17
72,38,84.0,18,34
72,39,27.0,5,9
72,40,75.0,8,14
72,41,24.0,6,11
72,42,84.0,13,24
72,43,84.0,4,7
72,44,52.0,18,33
72,45,24.0,11,19
72,46,76.0,4,7
72,47,75.0,6,12
72,48,76.0,2,3
72,49,52.0,12,21
72,50,28.0,8,15
72,51,44.0,8,14
72,52,44.0,3,5
72,53,52.0,5,8
72,54,44.0,9,17
72,55,44.0,3,5
72,56,53.0,13,23
72,57,44.0,14,27
72,58,27.0,5,8
72,59,32.0,28,52
72,60,32.0,10,19
72,61,28.0,5,9
72,62,32.0,16,29
72,63,84.0,10,19
72,64,75.0,12,21
72,65,76.0,4,8
72,66,76.0,10,18
72,67,44.0,16,29
72,68,44.0,11,21
72,69,84.0,24,45
72,70,27.0,4,7
72,71,27.0,10,18
72,72,52.0,9,16
72,73,84.0,7,13
72,74,84.0,11,21
72,75,11.0,28,52
72,76,28.0,17,31
72,77,11.0,15,28
72,78,11.0,19,36
72,79,75.0,7,12
72,80,32.0,7,14
72,81,76.0,7,13
72,82,76.0,4,8
72,83,93.0,23,43
72,84,93.0,10,19
72,85,52.0,11,20
72,86,75.0,7,13
72,87,75.0,7,12
72,88,44.0,6,11
72,89,27.0,6,11
72,90,27.0,2,4
72,91,11.0,15,28
72,92,11.0,18,34
72,93,11.0,17,31
72,94,11.0,16,29
72,95,11.0,13,23
72,97,1.0,22,42
73,01,84.0,9,16
73,02,32.0,7,12
73,03,84.0,6,11
73,04,93.0,4,7
73,05,93.0,3,5
73,06,93.0,20,38
73,07,84.0,6,11
73,08,44.0,4,7
73,09,76.0,3,5
73,10,44.0,4,8
73,11,76.0,7,12
73,12,76.0,5,9
73,13,93.0,31,57
73,14,28.0,9,17
73,15,84.0,3,5
73,16,75.0,6,11
73,17,75.0,13,23
73,18,24.0,6,10
73,19,75.0,5,8
73,21,27.0,8,14
73,22,53.0,10,19
73,23,75.0,3,5
73,24,75.0,8,15
73,25,27.0,8,14
73,26,84.0,9,16
73,27,28.0,8,15
73,28,24.0,6,11
73,29,53.0,13,25
73,2A,94.0,3,6
73,2B,94.0,4,6
73,30,76.0,13,23
73,31,76.0,16,29
73,32,76.0,4,7
73,33,75.0,20,37
73,34,76.0,19,36
73,35,53.0,12,22
73,36,24.0,5,8
73,37,24.0,8,15
73,38,84.0,17,33
73,39,27.0,4,8
73,40,75.0,7,13
73,41,24.0,5,10
73,42,84.0,12,22
73,43,84.0,4,7
73,44,52.0,16,30
73,45,24.0,9,17
73,46,76.0,4,6
73,47,75.0,6,12
73,48,76.0,2,3
73,49,52.0,11,20
73,50,28.0,8,15
73,51,44.0,7,13
73,52,44.0,3,5
73,53,52.0,4,8
73,54,44.0,9,17
73,55,44.0,3,5
73,56,53.0,12,22
73,57,44.0,14,26
73,58,27.0,4,7
73,59,32.0,26,49
73,60,32.0,9,17
73,61,28.0,5,8
73,62,32.0,15,28
73,63,84.0,10,18
73,64,75.0,11,20
73,65,76.0,4,8
73,66,76.0,9,17
73,67,44.0,15,27
73,68,44.0,11,21
73,69,84.0,24,44
73,70,27.0,4,7
73,71,27.0,10,18
73,72,52.0,8,15
73,73,84.0,6,11
73,74,84.0,10,19
73,75,11.0,27,50
73,76,28.0,16,29
73,77,11.0,14,26
73,78,11.0,18,34
73,79,75.0,6,11
73,80,32.0,7,13
73,81,76.0,7,12
73,82,76.0,4,7
73,83,93.0,21,40
73,84,93.0,10,19
73,85,52.0,12,22
73,86,75.0,7,12
73,87,75.0,6,11
73,88,44.0,6,10
73,89,27.0,6,10
73,90,27.0,2,4
73,91,11.0,14,26
73,92,11.0,17,32
73,93,11.0,15,28
73,94,11.0,15,27
73,95,11.0,12,22
73,97,1.0,20,37
74,01,84.0,8,15
74,02,32.0,6,11
74,03,84.0,6,11
74,04,93.0,3,6
74,05,93.0,3,5
74,06,93.0,18,34
74,07,84.0,6,10
74,08,44.0,4,7
74,09,76.0,3,5
74,10,44.0,5,8
74,11,76.0,7,13
74,12,76.0,5,10
74,13,93.0,29,55
74,14,28.0,9,17
74,15,84.0,3,5
74,16,75.0,6,11
74,17,75.0,12,22
74,18,24.0,5,10
74,19,75.0,4,8
74,21,27.0,7,13
74,22,53.0,10,18
74,23,75.0,2,4
74,24,75.0,8,14
74,25,27.0,7,13
74,26,84.0,8,15
74,27,28.0,7,13
74,28,24.0,6,11
74,29,53.0,13,24
74,2A,94.0,3,5
74,2B,94.0,4,7
74,30,76.0,12,22
74,31,76.0,15,28
74,32,76.0,4,7
74,33,75.0,19,36
74,34,76.0,17,32
74,35,53.0,12,22
74,36,24.0,4,7
74,37,24.0,9,17
74,38,84.0,16,30
74,39,27.0,4,8
74,40,75.0,7,13
74,41,24.0,5,10
74,42,84.0,12,21
74,43,84.0,4,7
74,44,52.0,16,29
74,45,24.0,9,16
74,46,76.0,4,6
74,47,75.0,6,11
74,48,76.0,2,3
74,49,52.0,11,19
74,50,28.0,8,14
74,51,44.0,7,13
74,52,44.0,3,5
74,53,52.0,4,8
74,54,44.0,9,16
74,55,44.0,3,5
74,56,53.0,12,21
74,57,44.0,14,27
74,58,27.0,4,8
74,59,32.0,25,47
74,60,32.0,9,17
74,61,28.0,4,8
74,62,32.0,15,28
74,63,84.0,9,17
74,64,75.0,11,20
74,65,76.0,4,8
74,66,76.0,9,17
74,67,44.0,15,27
74,68,44.0,11,21
74,69,84.0,22,42
74,70,27.0,4,7
74,71,27.0,9,17
74,72,52.0,8,15
74,73,84.0,6,11
74,74,84.0,10,18
74,75,11.0,26,48
74,76,28.0,15,28
74,77,11.0,13,25
74,78,11.0,17,31
74,79,75.0,6,11
74,80,32.0,7,13
74,81,76.0,6,11
74,82,76.0,4,8
74,83,93.0,21,39
74,84,93.0,9,17
74,85,52.0,11,21
74,86,75.0,6,11
74,87,75.0,6,11
74,88,44.0,5,10
74,89,27.0,5,10
74,90,27.0,2,4
